User-ID,ISBN,Book-Rating
98741,080542153X,0
98741,084231346X,0
98741,084993477X,0
98741,087579548X,0
98741,087579744X,0
98741,087579968X,0
98741,087596480X,0
98741,087773996X,0
98741,088207735X,0
98741,088240427X,0
98741,088496230X,0
98741,089066045X,0
98741,089107421X,0
98741,089693781X,0
98741,091358083X,0
98741,096496662X,0
98741,1401300677,0
98741,1403349622,0
98741,1551103753,0
98741,1551664283,0
98741,1555034039,0
98741,1555035310,0
98741,1555035825,0
98741,1555037070,0
98741,1555038530,0
98741,1555038891,0
98741,1555039235,0
98741,1555139299,0
98741,1555139884,0
98741,1555216986,0
98741,1555423655,0
98741,1555610048,0
98741,1556611722,0
98741,1556612125,0
98741,1556612222,0
98741,1556613598,0
98741,1556613601,0
98741,1556619367,0
98741,1556619499,0
98741,1557252076,0
98741,1557883742,0
98741,1558211853,0
98741,1558322256,0
98741,1558504451,0
98741,1558670378,0
98741,1558670483,0
98741,1558744525,0
98741,1558747842,0
98741,1559721316,0
98741,1561383678,0
98741,1561387150,0
98741,1561790516,0
98741,1561791318,0
98741,1561791636,0
98741,1561796727,0
98741,1562362143,0
98741,1562920626,0
98741,1562921444,0
98741,1562923455,0
98741,1562925539,0
98741,1563056283,0
98741,1563680432,0
98741,1563975637,0
98741,1564743179,0
98741,1564767639,0
98741,1564782042,0
98741,1565070615,0
98741,1565070941,0
98741,1565071395,0
98741,1565072243,0
98741,1565073622,0
98741,1565076400,0
98741,1565078942,0
98741,1565079450,0
98741,1566396204,0
98741,1566472067,0
98741,1567313388,0
98741,1568490992,0
98741,1568651198,0
98741,1568656408,0
98741,1569471061,0
98741,1569551553,0
98741,1570082278,0
98741,1570082367,0
98741,1570082588,0
98741,1570082871,0
98741,1570084386,0
98741,1570085730,0
98741,1570085803,0
98741,1570087679,0
98741,1570610894,0
98741,1570671222,0
98741,1571458018,0
98741,1571740627,0
98741,1573221600,0
98741,1573240532,0
98741,1573440752,0
98741,1573450200,0
98741,1573450456,0
98741,1573450901,0
98741,1573450928,0
98741,1573451924,0
98741,1573452033,0
98741,1573452041,0
98741,1573452602,0
98741,1573452718,0
98741,1573452882,0
98741,1573453005,0
98741,1573453595,0
98741,1573456470,0
98741,1573459178,0
98741,1573459240,0
98741,1575600900,0
98741,1575660784,0
98741,1575662345,0
98741,1576300307,0
98741,1576730700,0
98741,1576730891,0
98741,1576734560,8
98741,1576735672,0
98741,1576736237,0
98741,1576736520,0
98741,1576736911,0
98741,1576737047,0
98741,1576737683,0
98741,1576737772,0
98741,1576830152,0
98741,1576831264,0
98741,1577340981,0
98741,1577341376,0
98741,1577343395,0
98741,1577349911,0
98741,1577484487,0
98741,1577487346,0
98741,1577488113,0
98741,1578561175,0
98741,1578561515,0
98741,1578563437,0
98741,1580050514,0
98741,1580174582,0
98741,1580621228,0
98741,1580626408,10
98741,1580632017,0
98741,1582431183,0
98741,1582450501,0
98741,1583754784,0
98741,1584852860,0
98741,1586480774,0
98741,1586602438,0
98741,1586602624,0
98741,1586604104,0
98741,1586606816,0
98741,1586851098,0
98741,1586851101,0
98741,1586852175,0
98741,1588204774,0
98741,1590380886,0
98741,1843094029,0
98741,1856978311,0
98741,1858286816,0
98741,1859677460,0
98741,1878624172,0
98741,1878624199,0
98741,1878901141,0
98741,1879682583,0
98741,1881830284,0
98741,1883214246,0
98741,1885562276,0
98741,1885628501,0
98741,1887797165,0
98741,1888952415,0
98741,1888996366,0
98741,1889893544,0
98741,1890558575,0
98741,1891867555,0
98741,1891867660,0
98741,1892016214,0
98741,1892442108,0
98741,1931296111,0
98741,1932128069,0
98741,2831509335,0
98741,3923880650,0
98741,8401370809,0
200674,1573248533,10
200674,059030271X,0
200674,080411918X,0
200674,042516098X,0
200674,044022165X,0
200674,080410526X,0
200674,034539657X,0
200674,1551663058,0
200674,055357289X,0
200674,044022103X,0
200674,042510107X,0
200674,1551669021,0
200674,044021145X,0
200674,055356451X,0
200674,042512892X,0
200674,034538184X,0
200674,031298250X,0
200674,067169071X,10
200674,084236661X,0
200674,038071082X,0
200674,044651652X,0
200674,037370643X,0
200674,1551667436,0
200674,042513525X,0
200674,067179356X,10
200674,034539092X,0
200674,014032870X,0
200674,080411109X,0
200674,1558538445,0
200674,067945960X,0
200674,059043411X,0
200674,067084327X,0
200674,043921064X,0
200674,034537536X,0
200674,1551668432,0
200674,037322608X,0
200674,044661078X,0
200674,1551665026,0
200674,044661095X,0
200674,037322673X,0
200674,051508901X,0
200674,1551665549,0
200674,1551669102,0
200674,038075889X,0
200674,051512012X,0
200674,037309230X,0
200674,038529932X,0
200674,052567148X,0
200674,1551668769,0
200674,038071972X,0
200674,1551664275,0
200674,1570642575,0
200674,038077075X,0
200674,067175145X,0
200674,1563097354,0
200674,067175081X,0
200674,1551667827,0
200674,037344138X,0
200674,038071907X,0
200674,089375403X,0
200674,037322639X,0
200674,1551668939,0
200674,067187120X,0
200674,037328960X,0
200674,037322463X,0
200674,037329087X,0
200674,037365037X,0
200674,014027569X,0
200674,055357003X,0
200674,055357065X,0
200674,067984760X,0
200674,1551668262,0
200674,037370710X,0
200674,037309597X,0
200674,042512729X,0
200674,067100669X,0
200674,1551669129,0
200674,1558176810,0
200674,037329154X,0
200674,037324181X,0
200674,037329123X,0
200674,1551667908,0
200674,082173234X,0
200674,1551664208,0
200674,1551661489,0
200674,1551668149,0
200674,044920510X,0
200674,1572970367,0
200674,1556113307,0
200674,1565121627,0
200674,034530215X,0
200674,014027166X,0
200674,079226472X,0
200674,1575662213,0
200674,037371064X,0
200674,052341319X,0
200674,037370853X,0
200674,037316632X,0
200674,1551668963,0
200674,030713184X,0
200674,1551668025,0
200674,030710415X,0
200674,055315639X,8
200674,076960434X,0
200674,037383294X,0
200674,059086369X,0
200674,039488504X,0
200674,034527492X,0
200674,082176277X,0
200674,1557091633,0
200674,1559700742,0
200674,059010263X,0
200674,059045207X,0
200674,059045725X,0
200674,1559029854,0
200674,1565656148,0
200674,037305694X,0
200674,037310586X,0
200674,037311219X,0
200674,037324228X,0
200674,037328795X,0
200674,037328876X,0
200674,037329137X,0
200674,037348450X,0
200674,037350179X,0
200674,037370352X,0
200674,037370528X,0
200674,042505652X,0
200674,043910596X,0
200674,044012459X,0
200674,044110603X,0
200674,044912682X,0
200674,051510731X,0
200674,052348559X,0
200674,055320209X,0
200674,059009890X,0
200674,059040749X,0
200674,067989456X,0
200674,069004481X,0
200674,076960563X,0
200674,082171659X,0
200674,093229409X,0
200674,096295411X,0
200674,1556613881,0
200674,1558175598,0
200674,1558176136,0
200674,1558742956,8
200674,1562882236,0
200674,1565970799,0
200674,1570641285,0
200674,1577593448,0
200674,1887734015,0
3675,1593080255,10
3675,2742739351,0
3675,8423325105,0
3675,8495501090,6
3675,8495501198,4
3675,8466303316,0
3675,1841721522,0
3675,8433914545,0
3675,8432206407,0
3675,055334935X,0
3675,1400041988,8
3675,1878448900,7
3675,8408020137,6
3675,8428210675,10
3675,8433925180,0
3675,8433969978,0
3675,8433970143,0
3675,8437605628,0
3675,8466612815,0
3675,8467001615,5
3675,8467004665,0
3675,8478887342,0
3675,8479018682,0
3675,8483108208,0
3675,8488471009,10
3675,8493058777,10
3675,9500720418,7
3675,9504604730,10
3675,9509009059,0
3675,9682321557,9
14079,1593080255,8
14079,2742739351,9
14079,1853260401,8
14079,1400034957,0
14079,8401328942,9
14079,8408020471,8
14079,8408047957,0
14079,8432215058,0
14079,1400100666,0
14079,1587156865,0
14079,2253149624,0
14079,8420448141,0
14079,9505812760,0
14079,030717025X,6
14079,039397281X,10
14079,059043389X,0
14079,1558586113,0
14079,1572703350,0
14079,1576466655,0
14079,1583488359,7
14079,1592247938,0
14079,1594130051,10
14079,1843650371,10
14079,1853260452,7
14079,2013218923,0
14079,2253030589,0
14079,2290333697,0
14079,8401423465,7
14079,8401427746,0
14079,8408020811,0
14079,8408023217,0
14079,8420427845,9
14079,8420633496,9
14079,8423309142,8
14079,8423309878,7
14079,8423906205,8
14079,8423918106,6
14079,8432204331,7
14079,8432215007,9
14079,8440629540,0
14079,8440670702,0
14079,8445070320,10
14079,8471664755,0
14079,8475020658,0
14079,8475250025,0
14079,8483140004,8
14079,8484501965,0
14079,8484602508,0
14079,9500285738,0
14079,9500286327,0
14079,9681501225,0
59971,1593080255,0
59971,059035342X,0
59971,034538184X,0
59971,034540288X,0
59971,020530902X,0
59971,055327418X,0
59971,1887128425,5
59971,076790849X,0
59971,038082101X,0
59971,1563890119,7
59971,1563890410,0
59971,088038672X,0
59971,1563890895,7
59971,1585421065,0
59971,088038901X,0
59971,1563896443,0
59971,055329802X,0
59971,1593070527,3
59971,1586215027,0
59971,1577310365,0
59971,031298748X,0
59971,067166400X,0
59971,1401201369,6
59971,042517445X,5
59971,045121157X,0
59971,074325998X,5
59971,076150186X,0
59971,081269502X,0
59971,1400100976,8
59971,1413900011,0
59971,1560255188,0
59971,1563896672,0
59971,1565843428,0
59971,1569714509,0
59971,1572482281,0
59971,1572703547,0
59971,1582401837,7
59971,1583225846,8
59971,1585423424,0
59971,1586639315,0
59971,1590072464,0
59971,1593080166,0
59971,1593080298,0
59971,1740595939,0
59971,1840461128,0
59971,1872876196,0
59971,1879176041,0
59971,1880985519,0
59971,1885535104,0
59971,1887128964,5
59971,1892597004,0
59971,1929090684,0
59971,4770019874,0
59971,4889960724,5
64436,1593080255,0
64436,1400031354,7
64436,1400031346,7
64436,074347676X,0
64436,014028009X,0
64436,051512317X,0
64436,051513287X,0
64436,067976402X,0
64436,1563898586,0
64436,034538184X,0
64436,1401301061,0
64436,051512608X,0
64436,015600710X,0
64436,038533494X,0
64436,1558746986,9
64436,038550120X,9
64436,1400031362,0
64436,044900161X,0
64436,1582343047,0
64436,1573223425,0
64436,044100069X,0
64436,1573229865,0
64436,1576738582,0
64436,067103992X,0
64436,1582432732,0
64436,1558743367,0
64436,1559723955,0
64436,1878702343,0
64436,B000078UH8,0
77809,1593080255,0
77809,038550926X,6
77809,044023722X,0
77809,034543479X,0
77809,1853260282,0
77809,038572179X,0
77809,067976402X,0
77809,068484267X,0
77809,044661193X,0
77809,044651652X,0
77809,034544356X,0
77809,038079487X,0
77809,015602876X,0
77809,043942089X,0
77809,080506270X,0
77809,038550117X,0
77809,067100333X,9
77809,059087764X,0
77809,055329315X,8
77809,1563893304,0
77809,038529932X,0
77809,037325038X,0
77809,055310084X,7
77809,1560974273,0
77809,1575668793,0
77809,1569714509,0
77809,015202073X,0
77809,1550370057,10
77809,1550370146,10
77809,1550413953,8
77809,031229123X,0
77809,043949687X,0
77809,055309355X,8
77809,055349399X,0
77809,1551430096,10
77809,1556115075,7
77809,1565121104,0
77809,1565846281,0
77809,1569713421,0
77809,1569713545,8
77809,1569714363,0
77809,1572972076,0
77809,1593080328,0
77809,1860467067,7
77809,1885492650,0
174538,1593080255,0
174538,8423310353,0
174538,1572703350,0
174538,8440629540,0
174538,8475250025,0
174538,8472239381,0
174538,8440675984,0
174538,8475221726,0
182429,1593080255,0
182429,8472237966,7
182429,8477204055,6
182429,2253030589,0
182429,8434873613,9
182429,1841190446,0
182429,8401479460,0
182429,8466301054,0
182429,8804370874,9
182429,8472237451,0
182429,8475223591,9
182429,8483004763,6
182429,8489693943,9
182429,8497598512,9
214876,1593080255,9
214876,038533348X,6
214876,1568657803,10
214876,1581346085,0
214876,034545328X,10
225986,1593080255,0
225986,1853260622,0
225986,034538184X,9
225986,055321313X,0
225986,044651652X,0
225986,014012389X,0
225986,067945960X,0
225986,1853262714,0
225986,1853260010,0
225986,034540761X,0
225986,1853267333,0
225986,1870451090,0
225986,1853260231,9
225986,1900512440,9
225986,014600017X,0
225986,039913039X,8
225986,1853262056,0
225986,085648492X,0
225986,075153286X,0
225986,1853260363,0
225986,1841490075,0
225986,1857236106,0
225986,074931091X,0
225986,1594141142,0
225986,014017186X,0
225986,084392800X,0
225986,1558171673,0
225986,1852838175,0
225986,1400003210,0
225986,1853753564,0
225986,014003188X,0
225986,026377919X,0
225986,034048666X,0
225986,072170560X,0
225986,072170591X,0
225986,074455702X,0
225986,082241452X,9
225986,1558020691,0
225986,1853403652,0
225986,1853753378,0
225986,1855978075,0
225986,1858135079,0
244286,1593080255,0
244286,1570719586,3
244286,031242227X,6
244286,014131088X,9
244286,039304808X,5
244286,1400033543,0
244286,068812299X,0
244286,1579546463,5
244286,039304971X,6
244286,1566193060,0
244286,1889703001,8
244286,1566914655,8
276847,3379015180,0
276847,3404145909,8
276847,3404148576,8
276847,3404921178,7
276847,3423071516,10
276847,3423204885,0
276847,3423205806,0
276847,3426622610,0
276847,3426671298,8
276847,3442413508,10
276847,3442422035,9
276847,3442435773,8
276847,3442437717,7
276847,3442441080,10
276847,3442442796,0
276847,3442444020,8
276847,3442446414,10
276847,3442448530,7
276847,3442449820,9
276847,3453137442,6
276847,3453870190,0
276847,3492231322,9
276847,3499222213,7
276847,3499228297,6
276847,3499232529,0
276847,3499233436,0
276847,3499264528,0
276847,3506464078,10
276847,3548602967,0
276847,3551551677,10
276847,3551551685,10
276847,3551551693,10
276847,3551551936,10
276847,3608932240,7
276847,3608935428,10
276847,3608935436,10
276847,3770131495,0
276847,3809024589,8
276847,3821815191,10
12081,3379015180,3
12081,3548208975,3
12081,3150006597,8
12081,3499233347,8
12081,3518100319,9
12081,8423998657,7
34521,3379015180,7
34521,3257211945,5
34521,3423123877,8
34521,3522721152,2
34521,3548362583,8
34521,3596157129,7
34521,3608933786,10
45148,3379015180,5
45148,3442447038,0
45148,3453160924,0
45148,3257229704,0
45148,3404143094,0
45148,3453137582,0
45148,3453147235,9
45148,3453171632,7
45148,3453173287,0
45148,3499230461,0
45148,3596147514,0
45148,3791513117,8
52323,3379015180,8
52323,3596200261,0
52323,3518367064,9
52323,3596124433,9
52323,3518365525,9
52323,3499227304,10
52323,3548600808,10
52323,3150080215,10
52323,3150089840,10
52323,3353010130,5
52323,3379015008,0
52323,3423126264,8
52323,3446191011,9
52323,3458345132,9
52323,3462023020,5
52323,3462023845,5
52323,3462024728,6
52323,3462026534,6
52323,3518117815,5
52323,3518366009,8
52323,3596211522,9
52323,3596219159,9
52323,3871342165,7
56360,3379015180,6
56360,3257062354,3
56360,1400034779,0
56360,3423101776,0
56360,3492207006,9
56360,3442723833,0
56360,3518379089,0
56360,3442447186,0
56360,3596282756,0
56360,3442720117,7
56360,3423085304,0
56360,3596130417,0
56360,3442446929,0
56360,3770149599,0
56360,3426617277,0
56360,3442724686,0
56360,3426616904,0
56360,3492229581,9
56360,3426619113,0
56360,3426614804,0
56360,3442443482,0
56360,3442729815,0
56360,3596137349,9
56360,3548600808,0
56360,1584652136,0
56360,1853261165,0
56360,3100744241,6
56360,3257203357,0
56360,3268000355,0
56360,3293001939,6
56360,3293200257,0
56360,3423111437,0
56360,3423121173,5
56360,3423124350,7
56360,3423126027,10
56360,3423128070,0
56360,3423201827,0
56360,3423201916,4
56360,3423202807,0
56360,3423204125,0
56360,3423243600,0
56360,3423250623,0
56360,3423251166,6
56360,3426618257,0
56360,3426620928,0
56360,3426701960,0
56360,3426702495,0
56360,3426871408,0
56360,3442351243,0
56360,3442355710,0
56360,3442423767,0
56360,3442425964,0
56360,3442442303,5
56360,3442442788,6
56360,3442448484,0
56360,3442720621,0
56360,3442723914,0
56360,3442727782,0
56360,3442760291,0
56360,3446144978,0
56360,3453140958,0
56360,3453160479,7
56360,3453189612,0
56360,3492222951,0
56360,3492270220,0
56360,3499136988,0
56360,3499224577,0
56360,3499227789,0
56360,3499228319,0
56360,3499228645,0
56360,3499228696,0
56360,3499232146,0
56360,3502518785,0
56360,3518100491,0
56360,3518116258,0
56360,3548254926,0
56360,3570261336,0
56360,3593367718,0
56360,3596129206,0
56360,3596137187,0
56360,3596137853,5
56360,3596292301,10
56360,3596295386,0
56360,3608933867,8
56360,3701709114,0
56360,3927164348,0
58076,3379015180,0
58076,3499222507,7
58076,3870245123,0
58076,3257232640,5
58076,3475531356,0
58076,3540673091,8
72601,3379015180,0
72601,080410753X,8
72601,3499150425,7
72601,3423620196,0
72601,3596224284,0
72601,3442426030,0
72601,3442096480,0
72601,3596259924,0
72601,3257227795,7
72601,3453216253,0
72601,3423128399,5
72601,3499134705,0
72601,9681336089,0
72601,3404102320,0
72601,3746617219,5
72601,2707306959,0
72601,3499130114,0
72601,3250600555,0
72601,8420482536,0
72601,3257203241,0
72601,3257208871,0
72601,3257228112,5
72601,3257233418,0
72601,3257233442,0
72601,3404920384,0
72601,3406475914,0
72601,3423125152,0
72601,3423127023,2
72601,3423129980,0
72601,3423131055,0
72601,3442540682,0
72601,3492239250,0
72601,3499149540,0
72601,3518389807,0
72601,3746611571,0
82326,3379015180,10
82326,3423202327,0
82326,3442727197,0
82326,3453146980,0
102196,3379015180,7
102196,3442355907,0
102196,3453021347,0
102196,3499224615,10
102196,3499224623,10
102196,3423078413,10
102196,3257016786,9
102196,3423781483,5
102196,3426606976,0
102196,3701702691,0
102196,3806801738,6
102322,3379015180,0
102322,3257208626,0
102322,3499108518,0
102322,3423204206,0
102322,3293200117,0
102322,3423127961,0
102322,3404148665,0
102322,3746612160,0
102322,3596214572,0
102322,3423126205,10
102322,3596216168,0
102322,3596218098,0
102322,3471772510,0
102322,3791504576,0
102322,3522168399,5
102322,3372003055,0
102322,3929017776,0
102322,3552048383,0
102322,3426619164,0
102322,3442058082,9
102322,3442421829,0
102322,3548601308,0
102322,3518396315,0
102322,3746616905,0
102322,037540290X,0
102322,3442150701,0
102322,3404146697,0
102322,3442451426,0
102322,3426776049,0
102322,3473580015,5
102322,3518398091,0
102322,3596233704,0
102322,3442444136,0
102322,3462031953,0
102322,084238555X,0
102322,3125972108,0
102322,3404128958,9
102322,3407788649,0
102322,3423202904,0
102322,3423702850,0
102322,3423705914,0
102322,3442215862,0
102322,3596230357,0
102322,3608953523,0
102322,3854920652,0
126748,3379015180,0
126748,3518100017,0
126748,3404146018,8
126748,3442445450,5
126748,3442446066,0
126748,3453864867,5
155149,3379015180,10
155149,3473581720,0
155149,3548600808,0
155149,3404701194,0
155149,3453132831,0
155149,3455026885,0
155149,3778790099,5
176736,3379015180,10
176736,3453003128,0
176736,3442422337,0
176736,3499611279,10
176736,3442448425,0
176736,3453149785,7
176736,3813501612,8
204825,3379015180,0
204825,3423071516,8
204825,2020564777,0
204825,3492045170,8
204825,3570206181,7
204825,3404143434,0
204825,3442541751,6
204825,3423072571,7
204825,3423702834,5
204825,3426617307,0
204825,3122618400,5
204825,3123512312,6
204825,3123512401,0
204825,3125217156,7
204825,3150000858,0
204825,3407783353,0
204825,3423124806,9
204825,3423124830,0
204825,3423250879,8
204825,3425067257,0
204825,3442435587,0
204825,3455013570,0
204825,3473580228,3
204825,3785702272,0
222404,3379015180,0
222404,3423000015,8
222404,3442728363,9
222404,3596224284,0
222404,3746612160,8
222404,3442096480,9
222404,3442541751,6
222404,3453082001,0
222404,3426612704,4
222404,3442416582,8
222404,3453866797,8
222404,3257229518,10
222404,3257061773,0
222404,3442441641,0
222404,3423084383,10
222404,3442413281,0
222404,3257219997,6
222404,3492221653,7
222488,3379015180,0
222488,3442421357,0
222488,3423118709,9
222488,3442723078,9
222488,3423202327,0
222488,3492045170,0
222488,3423000015,8
222488,3548252486,0
222488,3499108518,7
222488,3518367064,0
222488,3442424623,0
222488,3442412404,6
222488,3442442354,9
222488,3596129397,0
222488,3746616360,0
222488,3442441382,0
222488,3442430879,0
222488,3453123271,0
222488,3499121581,9
222488,1853260274,0
222488,3426622548,9
222488,3548602746,0
222488,3499136457,0
222488,3499134039,0
222488,3257227264,9
222488,3492235816,9
222488,3404144449,0
222488,3442420156,7
222488,3453150090,0
222488,3404142942,9
222488,1556610351,0
222488,3596259924,9
222488,3596102871,9
222488,3453036972,0
222488,3546002474,0
222488,3492227694,0
222488,3596150655,9
222488,3518397362,9
222488,3453186680,0
222488,3492228224,0
222488,3404143485,0
222488,3492260292,0
222488,3499224712,0
222488,3548602886,7
222488,3596134072,0
222488,3499227444,9
222488,3596101964,0
222488,3596106230,0
222488,3257061153,9
222488,3453199170,0
222488,3423125179,0
222488,3593367750,0
222488,3442421322,0
222488,3453098730,0
222488,3423107979,9
222488,3499232251,8
222488,3442415578,10
222488,3442416469,0
222488,3453863674,9
222488,3442426642,0
222488,3426614960,0
222488,3404921003,0
222488,3442720753,10
222488,3596154049,10
222488,3473580155,0
222488,3442453283,8
222488,3596137187,0
222488,3442722187,0
222488,3492260640,9
222488,3442355117,0
222488,3442451426,0
222488,3442452570,0
222488,3453872533,0
222488,3548243118,0
222488,3596283671,0
222488,3442431964,0
222488,3453158903,0
222488,3423121416,0
222488,3423127708,8
222488,3442413095,0
222488,3453199294,9
222488,3129222332,0
222488,3528057904,0
222488,3404116755,0
222488,3442445205,7
222488,3499227320,0
222488,3492232167,0
222488,3453072057,9
222488,3442425972,0
222488,3716023000,0
222488,3548600697,0
222488,3822863777,0
222488,3442121930,0
222488,3811816489,10
222488,3426616882,8
222488,3442355338,0
222488,3453865111,0
222488,3499234742,0
222488,3453206622,0
222488,3257230303,0
222488,3453195728,0
222488,3596139422,9
222488,3404138457,9
222488,3423202866,9
222488,3404134273,0
222488,3499232510,0
222488,3404146271,0
222488,3442357047,0
222488,3215020408,0
222488,3401018159,9
222488,3401018167,8
222488,3401018175,7
222488,3404133676,0
222488,3404134087,0
222488,3404143620,10
222488,3404147251,0
222488,3423124660,9
222488,3423124970,0
222488,3423703148,8
222488,3426619199,9
222488,3426631032,0
222488,3442215897,0
222488,3442358418,0
222488,3442414504,8
222488,3442452708,9
222488,3442553172,0
222488,3442721539,0
222488,3442722993,9
222488,3446178643,10
222488,3453186826,0
222488,3458327665,10
222488,3466306264,0
222488,3492042414,9
222488,3492226051,9
222488,3492229301,0
222488,3492270387,0
222488,3499118181,8
222488,3499227606,0
222488,3518399071,9
222488,3538070474,0
222488,3548246788,0
222488,3548602010,0
222488,3570034720,9
222488,3596139430,0
222488,3596140390,0
222488,3612273108,9
222488,3789139084,0
222488,3789141283,0
222488,3789176028,0
273906,3379015180,0
273906,3442421357,7
273906,3423202327,8
273906,3257228007,0
273906,3596200261,10
273906,3492207006,10
273906,3423203668,8
273906,3423204206,8
273906,3746614007,9
273906,3570205932,0
273906,3404129423,0
273906,3453210719,9
273906,3257218370,10
273906,3257233000,9
273906,3596259924,10
273906,014045022X,8
273906,3596150655,9
273906,3423202955,7
273906,3499203898,0
273906,3446173471,9
273906,3257228694,8
273906,3596147832,0
273906,3423205202,8
273906,3257231199,9
273906,3807701710,9
273906,3455110339,7
273906,3492222730,9
273906,3612650025,0
273906,3746602068,0
273906,3453072057,10
273906,3257217218,0
273906,3442425972,8
273906,3570204170,0
273906,3570204324,0
273906,3570204642,0
273906,3570205401,0
273906,3570205967,0
273906,3570206572,0
273906,3570206971,0
273906,3453099966,0
273906,3499222183,6
273906,3312001374,8
273906,3423305215,0
273906,3442541085,8
273906,3453071409,9
273906,3453125185,10
273906,3458321551,0
273906,3499202166,9
273906,3499204355,0
273906,3499204452,0
274719,3379015180,5
274719,3596129389,3
274719,3442720737,0
274719,3404148665,8
274719,3426619954,6
274719,3250102989,7
274719,3257062869,8
274719,3257063288,6
274719,3257217323,0
274719,3407800444,0
274719,3596156904,0
274719,3608931627,5
275573,3379015180,10
275573,3442413508,0
275573,3442723078,0
275573,3257228007,7
275573,3453198875,7
275573,3442424623,0
275573,3257229534,0
275573,3257232993,0
275573,3442427983,0
275573,3257218370,10
275573,3453130871,6
275573,3423085592,0
275573,3499232251,0
275573,3453186672,0
275573,3596140412,0
275573,3499226014,0
275573,3257229739,0
275573,3453056183,0
275573,3426618265,0
275573,3596159768,0
275573,3492237754,0
275573,3596144639,0
275573,3423127252,0
275573,3492228550,8
275573,3492275079,0
275573,3596152364,0
275573,3596152453,0
275573,3723510892,0
275573,3770161378,10
20858,3404145909,0
20858,3312008638,0
20858,3453151771,0
20858,3499134705,0
20858,3802527518,0
21155,3404145909,0
21155,3442435951,7
21155,3453161394,0
21155,3596214572,0
21155,3257230230,0
21155,3404920546,8
21155,3423123885,0
21155,3423203706,4
21155,3426618095,0
21155,3426821036,8
21155,3434545018,6
21155,3442437059,0
21155,3442541387,6
21155,3442541921,0
21155,3453099737,8
21155,3453124294,6
21155,3453131576,0
21155,3453865146,0
21155,3462028189,0
21155,3471772413,8
21155,3499226960,0
21155,3499228327,0
21155,3499609568,7
21155,3548600026,5
21155,3596150639,0
21155,3596157323,0
21155,3596216168,0
21155,3596218098,0
21155,3784112935,8
237607,3404145909,0
237607,3404142942,10
237607,3462010336,0
237607,3499230461,0
237607,3426618621,0
237607,3442098246,9
35490,3404148576,0
35490,3442435773,0
35490,3442444020,0
35490,2070725804,0
35490,3404145356,5
35490,3257229534,0
35490,3499187809,6
35490,3442430879,0
35490,3442541425,0
35490,3404148665,8
35490,3442355907,0
35490,3442352266,0
35490,2020239272,0
35490,2070753557,0
35490,2253008885,7
35490,2253027049,0
35490,2253140708,6
35490,2253148008,8
35490,3423125071,0
35490,3442413109,0
35490,3442441994,7
35490,3442450365,7
35490,3442453089,7
35490,3442453836,6
35490,3442727197,6
35490,3462028049,0
35490,3492045359,0
35490,3499227479,0
35490,3548253849,0
35490,3608932119,0
183926,3404148576,8
183926,3518388029,9
183926,3423202947,9
183926,3499197936,0
183926,3774214840,0
215225,3404148576,8
215225,3499228297,0
215225,3596147700,0
215225,2253150711,0
215225,3442413338,0
215225,3596292646,0
215225,3746619394,0
215225,3442723833,0
215225,3499156717,0
215225,3548255329,0
215225,3442442540,0
215225,3499231026,0
215225,3596214572,0
215225,3492229417,7
215225,3499134705,0
215225,3442124875,0
215225,3499107562,0
215225,3499224003,9
215225,3499226375,0
215225,3596101964,0
215225,3442541387,0
215225,3596216168,0
215225,3596218098,0
215225,3548220584,10
215225,3499137909,0
215225,3442442508,0
215225,2277300020,0
215225,3423300426,0
215225,3499223155,0
215225,3821848332,0
215225,3455042228,0
215225,3548203604,10
215225,3150012570,10
215225,3499130114,0
215225,3746618363,10
215225,3499430312,2
215225,3442726409,8
215225,3100478258,0
215225,3453171691,8
215225,3492234429,0
215225,3442063809,0
215225,3499176777,0
215225,3922028020,9
215225,3257227876,0
215225,2070368823,0
215225,3596146194,0
215225,3404131037,6
215225,3455063268,0
215225,3499127938,0
215225,3426619644,9
215225,3499224100,0
215225,3608935118,0
215225,3442150825,0
215225,3492222749,7
215225,3548255280,5
215225,3257017340,0
215225,3764500565,0
215225,3478083141,0
215225,3426860961,0
215225,3442161010,8
215225,3451050390,0
215225,3453047656,0
215225,3442440254,0
215225,3596109434,7
215225,3404137620,7
215225,3404145054,0
215225,3423119136,0
215225,3423200197,0
215225,3426605619,0
215225,3426611635,0
215225,3426617323,0
215225,3426640015,0
215225,3442353734,0
215225,3442357284,0
215225,3442453119,0
215225,3442729912,0
215225,3442731224,0
215225,3453081463,0
215225,3453190122,0
215225,3453211081,7
215225,3453871243,0
215225,3492236022,0
215225,3499224194,0
215225,3499225603,0
215225,3499234300,0
215225,3518410709,0
215225,3548255876,8
215225,3548362265,0
215225,3570146235,0
215225,3596106680,5
215225,3596124123,2
215225,3596127610,8
215225,3596141982,0
215225,3596143217,0
215225,3596147212,0
215225,3596154863,0
215225,3596156742,0
215225,3596156831,0
215225,3746617413,0
215225,3821852275,10
215225,3887251873,0
260902,3404148576,5
260902,3257233175,5
260902,3499223147,5
260902,3442416310,5
260902,3442423090,8
260902,3442720613,6
260902,3442722985,7
260902,3442436885,5
260902,3442446902,6
260902,3462028146,5
260902,3596142091,5
260902,3596152550,5
90481,3404921178,7
90481,3442350484,0
90481,3499121581,0
90481,3499136457,9
90481,3453150090,7
90481,3499138956,8
90481,3453186680,6
90481,3442722802,8
90481,3499221160,0
